,order_status,order_item_id,price,freight_value,final_price
70366,delivered,1,29.99,18.31,48.3
70367,delivered,1,18.9,16.79,35.69
70368,delivered,1,17.0,9.94,26.94
70369,delivered,1,24.9,16.45,41.35
70370,delivered,2,59.99,16.45,76.44
70371,delivered,1,539.0,24.17,563.17
70372,delivered,1,78.0,18.43,96.43
70373,delivered,1,58.0,15.26,73.26
70374,delivered,1,386.75,29.03,415.78
70375,delivered,1,124.0,14.21,138.21
70376,delivered,1,179.49,19.95,199.44
70377,delivered,1,119.9,19.0,138.9
70378,delivered,1,139.4,15.88,155.28
70379,delivered,1,89.9,11.24,101.14
70380,delivered,1,109.99,27.07,137.06
70381,delivered,1,196.0,16.25,212.25
70382,delivered,1,47.0,18.23,65.23
70383,delivered,1,539.9,16.22,556.12
70384,delivered,1,49.9,24.84,74.74
70385,delivered,1,176.0,12.73,188.73
70386,delivered,1,79.9,38.11,118.01
70387,delivered,1,45.0,8.88,53.88
70388,delivered,2,45.0,8.88,53.88
70389,delivered,1,369.49,41.67,411.16
70390,delivered,1,155.0,15.84,170.84
70391,delivered,1,29.9,17.93,47.83
70392,delivered,1,49.0,18.44,67.44
70393,delivered,1,87.85,13.63,101.48
70394,delivered,1,31.9,14.52,46.42
70395,delivered,1,548.0,12.77,560.77
70396,delivered,1,43.0,16.25,59.25
70397,delivered,1,50.49,18.45,68.94
70398,delivered,1,18.99,7.78,26.77
70399,delivered,1,16.0,11.85,27.85
70400,delivered,1,49.97,24.0,73.97
70401,delivered,1,58.9,21.05,79.95
70402,delivered,1,64.99,14.2,79.19
70403,delivered,1,48.9,35.67,84.57
70404,delivered,1,21.99,7.78,29.77
70405,delivered,1,143.54,21.49,165.03
70406,delivered,1,184.9,16.39,201.29
70407,delivered,1,9.0,18.23,27.23
70408,delivered,2,9.0,18.23,27.23
70409,delivered,1,337.0,22.85,359.85
70410,delivered,1,45.9,16.11,62.01
70411,delivered,1,46.9,8.49,55.39
70412,delivered,1,124.88,24.02,148.9
70413,delivered,1,84.99,19.99,104.98
70414,delivered,1,58.9,21.25,80.15
70415,delivered,1,119.9,23.42,143.32
70416,delivered,1,7.99,16.11,24.1
70417,delivered,1,59.9,15.63,75.53
70418,delivered,1,149.0,14.06,163.06
70419,delivered,1,228.0,15.35,243.35
70420,delivered,1,199.98,12.9,212.88
70421,delivered,1,58.99,10.15,69.14
70422,delivered,1,129.9,16.01,145.91
70423,delivered,1,149.0,15.79,164.79
70424,delivered,1,49.0,15.1,64.1
70425,delivered,1,33.8,16.11,49.91
70426,delivered,1,124.9,20.06,144.96
70427,delivered,1,45.0,12.98,57.98
70428,delivered,1,146.99,20.52,167.51
70429,delivered,1,19.99,7.78,27.77
70430,delivered,1,60.0,12.43,72.43
70431,delivered,1,25.0,8.88,33.88
70432,delivered,2,25.0,8.88,33.88
70433,delivered,1,19.0,12.79,31.79
70434,delivered,1,59.9,17.67,77.57
70435,delivered,1,12.3,15.23,27.53
70436,delivered,1,49.7,13.47,63.17
70437,delivered,2,49.7,13.47,63.17
70438,delivered,1,116.6,18.53,135.13
70439,delivered,1,227.8,13.09,240.89
70440,delivered,1,79.99,14.52,94.51
70441,delivered,2,79.99,14.52,94.51
70442,delivered,3,79.99,14.52,94.51
70443,delivered,4,79.99,14.52,94.51
70444,delivered,1,99.9,0.0,99.9
70445,delivered,1,248.0,27.63,275.63
70446,delivered,1,52.9,9.12,62.02
70447,delivered,1,125.0,15.98,140.98
70448,delivered,1,110.0,14.5,124.5
70449,delivered,1,19.99,7.4,27.39
70450,delivered,1,209.0,16.21,225.21
70451,delivered,1,29.99,7.79,37.78
70452,shipped,1,18.49,15.23,33.72
70453,delivered,1,1399.9,27.68,1427.58
70454,delivered,1,69.9,16.46,86.36
70455,delivered,1,21.99,15.1,37.09
70456,delivered,1,21.2,7.41,28.61
70457,delivered,1,49.99,14.45,64.44
70458,delivered,1,164.0,19.25,183.25
70459,delivered,1,198.0,52.11,250.11
70460,delivered,1,119.99,15.01,135.0
70461,delivered,1,35.9,8.88,44.78
70462,delivered,1,49.9,9.04,58.94
70463,delivered,1,34.9,23.28,58.18
70464,delivered,1,350.0,29.11,379.11
70465,delivered,1,190.9,16.09,206.99
70466,delivered,1,820.05,18.4,838.45
70467,delivered,1,161.42,22.21,183.63
70468,delivered,1,59.0,14.58,73.58
70469,delivered,2,59.0,14.58,73.58
70470,delivered,1,122.99,25.21,148.2
70471,delivered,1,49.49,7.87,57.36
70472,delivered,1,119.9,18.94,138.84
70473,delivered,1,149.9,23.98,173.88
70474,delivered,1,149.9,15.5,165.4
70475,delivered,1,699.0,33.68,732.68
70476,delivered,1,98.3,41.92,140.22
70477,delivered,2,98.3,41.92,140.22
70478,delivered,1,139.99,63.01,203.0
70479,delivered,1,29.9,22.67,52.57
70480,delivered,1,179.9,49.79,229.69
70481,delivered,1,65.15,81.13,146.28
70482,delivered,2,414.62,0.63,415.25
70483,delivered,1,46.86,20.84,67.7
70484,delivered,1,47.65,7.71,55.36
70485,delivered,1,18.98,14.58,33.56
70486,delivered,1,27.93,8.36,36.29
70487,delivered,1,89.99,35.95,125.94
70488,delivered,1,99.99,11.72,111.71
70489,delivered,1,109.97,45.23,155.2
70490,delivered,1,49.9,20.99,70.89
70491,delivered,1,129.5,16.67,146.17
70492,delivered,1,99.99,15.46,115.45
70493,delivered,1,335.9,16.86,352.76
70494,delivered,1,529.99,20.52,550.51
70495,delivered,1,26.0,16.11,42.11
70496,delivered,1,618.0,90.95,708.95
70497,delivered,1,58.9,23.79,82.69
70498,delivered,1,81.99,7.92,89.91
70499,delivered,1,38.4,17.92,56.32
70500,delivered,2,38.4,17.92,56.32
70501,delivered,3,38.4,17.92,56.32
70502,delivered,1,99.99,16.46,116.45
70503,delivered,1,134.9,38.99,173.89
70504,delivered,1,151.9,17.97,169.87
70505,delivered,1,135.3,44.8,180.1
70506,delivered,1,22.0,11.85,33.85
70507,delivered,1,87.9,16.38,104.28
70508,delivered,1,274.95,21.41,296.36
70509,delivered,1,59.9,11.92,71.82
70510,delivered,1,109.0,39.03,148.03
70511,delivered,1,23.99,12.79,36.78
70512,delivered,1,119.0,18.93,137.93
70513,delivered,1,99.0,26.99,125.99
70514,delivered,1,66.99,23.19,90.18
70515,delivered,1,169.4,23.99,193.39
70516,delivered,1,124.85,37.78,162.63
70517,delivered,1,129.0,13.92,142.92
70518,delivered,1,13.99,15.1,29.09
70519,delivered,2,13.99,15.1,29.09
70520,delivered,1,34.99,15.11,50.1
70521,delivered,1,37.0,15.1,52.1
70522,delivered,1,49.9,12.69,62.59
70523,delivered,1,12.9,7.39,20.29
70524,delivered,1,107.0,12.25,119.25
70525,delivered,1,1195.0,77.76,1272.76
70526,delivered,1,120.0,34.2,154.2
70527,delivered,1,70.0,8.07,78.07
70528,delivered,1,53.99,15.26,69.25
70529,delivered,1,139.0,23.83,162.83
70530,delivered,1,13.65,11.85,25.5
70531,delivered,1,279.9,28.4,308.3
70532,delivered,1,98.99,20.77,119.76
70533,delivered,1,32.9,7.78,40.68
70534,delivered,1,114.46,18.9,133.36
70535,delivered,1,26.15,25.63,51.78
70536,delivered,1,134.9,32.85,167.75
70537,delivered,1,29.5,13.08,42.58
70538,delivered,1,12.98,15.1,28.08
70539,delivered,1,34.9,9.34,44.24
70540,delivered,1,84.99,9.41,94.4
70541,delivered,1,499.9,16.76,516.66
70542,delivered,1,69.9,18.06,87.96
70543,delivered,1,69.9,20.98,90.88
70544,delivered,1,77.98,8.9,86.88
70545,delivered,1,35.99,16.6,52.59
70546,delivered,1,144.0,20.2,164.2
70547,delivered,1,47.57,17.34,64.91
70548,delivered,2,42.41,17.34,59.75
70549,delivered,3,85.61,17.34,102.95
70550,delivered,1,69.9,12.83,82.73
70551,delivered,1,449.0,19.39,468.39
70552,delivered,1,35.99,15.1,51.09
70553,delivered,1,118.9,15.34,134.24
70554,delivered,1,145.0,19.09,164.09
70555,delivered,1,129.9,20.99,150.89
70556,delivered,1,49.99,7.78,57.77
70557,delivered,1,27.9,18.23,46.13
70558,delivered,1,135.0,31.6,166.6
70559,delivered,1,14.9,13.61,28.51
70560,delivered,1,19.99,15.1,35.09
70561,delivered,1,410.0,24.66,434.66
70562,delivered,1,10.99,14.52,25.51
70563,delivered,1,65.0,25.73,90.73
70564,delivered,1,23.99,7.78,31.77
70565,delivered,1,14.99,17.63,32.62
70566,delivered,1,84.9,16.35,101.25
70567,delivered,1,89.99,9.44,99.43
70568,delivered,1,89.9,2.04,91.94
70569,delivered,2,84.9,23.44,108.34
70570,delivered,1,148.0,27.34,175.34
70571,delivered,1,129.9,12.0,141.9
70572,delivered,1,29.99,19.4,49.39
70573,delivered,1,310.0,45.97,355.97
70574,delivered,1,760.0,145.18,905.18
70575,delivered,1,89.0,19.59,108.59
70576,delivered,1,39.9,7.39,47.29
70577,delivered,1,65.9,16.22,82.12
70578,delivered,1,259.77,10.01,269.78
70579,delivered,1,169.97,14.94,184.91
70580,delivered,1,224.0,9.92,233.92
70581,delivered,1,19.99,14.52,34.51
70582,delivered,1,59.9,13.0,72.9
70583,delivered,1,51.4,16.06,67.46
70584,delivered,1,120.0,13.75,133.75
70585,delivered,1,36.99,14.57,51.56
70586,delivered,1,29.0,25.63,54.63
70587,delivered,1,99.9,11.79,111.69
70588,delivered,1,79.9,15.31,95.21
70589,delivered,1,12.9,15.23,28.13
70590,delivered,1,169.99,37.74,207.73
70591,delivered,1,45.65,11.85,57.5
70592,delivered,1,39.99,16.79,56.78
70593,delivered,1,22.9,8.32,31.22
70594,delivered,1,124.9,15.18,140.08
70595,delivered,1,65.5,19.37,84.87
70596,delivered,1,269.0,16.63,285.63
70597,delivered,1,43.9,21.15,65.05
70598,delivered,1,87.99,17.87,105.86
70599,delivered,1,169.9,93.33,263.23
70600,delivered,1,105.0,21.22,126.22
70601,delivered,1,20.0,13.48,33.48
70602,delivered,1,79.0,17.8,96.8
70603,delivered,1,899.0,22.05,921.05
70604,delivered,1,59.9,17.09,76.99
70605,delivered,1,279.99,19.25,299.24
70606,delivered,1,38.0,7.53,45.53
70607,delivered,1,46.99,12.69,59.68
70608,delivered,1,15.99,18.23,34.22
70609,delivered,1,54.9,8.54,63.44
70610,delivered,1,30.0,15.86,45.86
70611,delivered,2,30.0,15.85,45.85
70612,delivered,1,83.9,16.35,100.25
70613,delivered,1,68.5,19.67,88.17
70614,delivered,1,164.9,12.61,177.51
70615,delivered,1,623.0,23.6,646.6
70616,delivered,1,330.0,12.03,342.03
70617,delivered,1,49.39,16.11,65.5
70618,delivered,1,35.0,7.78,42.78
70619,delivered,1,99.9,14.47,114.37
70620,delivered,1,49.99,8.9,58.89
70621,delivered,1,75.25,18.41,93.66
70622,delivered,1,195.0,15.36,210.36
70623,delivered,1,60.0,15.17,75.17
70624,delivered,1,67.5,7.78,75.28
70625,delivered,2,67.5,7.78,75.28
70626,delivered,1,39.9,9.03,48.93
70627,delivered,1,56.99,8.72,65.71
70628,delivered,1,151.72,28.01,179.73
70629,delivered,1,49.0,19.04,68.04
70630,delivered,1,12.9,15.1,28.0
70631,delivered,1,114.99,29.83,144.82
70632,delivered,1,59.9,27.8,87.7
70633,delivered,1,193.0,17.6,210.6
70634,delivered,2,193.0,17.6,210.6
70635,delivered,1,18.9,18.23,37.13
70636,delivered,1,51.4,25.64,77.04
70637,delivered,1,8.59,12.79,21.38
70638,delivered,1,39.49,16.11,55.6
70639,delivered,1,139.99,16.85,156.84
70640,delivered,2,139.99,16.85,156.84
70641,delivered,1,39.99,14.16,54.15
70642,delivered,1,154.9,17.33,172.23
70643,delivered,1,59.9,15.63,75.53
70644,delivered,1,56.99,11.9,68.89
70645,delivered,1,219.99,26.83,246.82
70646,delivered,1,27.9,7.46,35.36
70647,delivered,1,26.68,15.29,41.97
70648,delivered,1,39.9,17.35,57.25
70649,delivered,1,109.9,21.26,131.16
70650,shipped,1,35.0,24.6,59.6
70651,shipped,2,35.0,24.6,59.6
70652,delivered,1,265.0,54.05,319.05
70653,delivered,1,30.99,7.48,38.47
70654,delivered,1,64.9,8.72,73.62
70655,delivered,1,49.98,13.01,62.99
70656,delivered,1,58.0,13.67,71.67
70657,delivered,1,29.99,18.31,48.3
70658,delivered,1,429.0,92.34,521.34
70659,delivered,2,429.0,92.34,521.34
70660,delivered,1,49.9,14.1,64.0
70661,delivered,1,189.9,26.36,216.26
70662,delivered,1,33.8,42.38,76.18
70663,delivered,1,22.9,11.85,34.75
70664,delivered,1,40.0,15.38,55.38
70665,delivered,1,34.9,10.96,45.86
70666,delivered,1,89.9,13.65,103.55
70667,delivered,1,41.9,7.87,49.77
70668,delivered,1,599.99,19.96,619.95
70669,delivered,1,135.0,21.44,156.44
70670,delivered,1,34.9,13.82,48.72
70671,delivered,2,34.9,13.82,48.72
70672,delivered,1,29.99,15.31,45.3
70673,delivered,1,522.5,29.74,552.24
70674,delivered,1,39.9,8.72,48.62
70675,delivered,1,89.9,20.36,110.26
70676,delivered,1,56.97,12.8,69.77
70677,delivered,1,38.0,8.11,46.11
70678,delivered,1,75.0,13.08,88.08
70679,delivered,2,75.0,13.08,88.08
70680,delivered,1,29.9,14.1,44.0
70681,delivered,1,326.16,18.17,344.33
70682,delivered,1,219.0,17.97,236.97
70683,delivered,1,249.99,15.5,265.49
70684,delivered,1,325.0,17.15,342.15
70685,delivered,1,99.15,15.79,114.94
70686,delivered,1,129.99,15.67,145.66
70687,delivered,1,47.9,11.85,59.75
70688,delivered,1,49.9,18.23,68.13
70689,delivered,1,23.99,7.78,31.77
70690,delivered,1,65.0,17.7,82.7
70691,delivered,1,249.9,37.37,287.27
70692,delivered,1,40.0,19.04,59.04
70693,delivered,1,52.82,23.3,76.12
70694,delivered,1,59.9,20.91,80.81
70695,delivered,1,99.9,50.36,150.26
70696,delivered,1,84.99,14.36,99.35
70697,delivered,1,39.9,9.34,49.24
70698,delivered,1,19.9,11.85,31.75
70699,delivered,1,42.0,18.23,60.23
70700,delivered,1,112.0,60.01,172.01
70701,delivered,1,199.0,27.47,226.47
70702,delivered,1,49.9,16.79,66.69
70703,delivered,1,95.8,21.16,116.96
70704,delivered,1,13.47,18.23,31.7
70705,delivered,1,34.9,14.52,49.42
70706,delivered,1,110.0,39.28,149.28
70707,delivered,1,52.5,15.12,67.62
70708,delivered,1,69.9,25.77,95.67
70709,delivered,1,109.9,8.02,117.92
70710,delivered,1,59.9,16.61,76.51
70711,delivered,1,69.99,23.29,93.28
70712,delivered,1,29.9,16.4,46.3
70713,delivered,1,122.99,9.06,132.05
70714,delivered,1,13.65,25.63,39.28
70715,delivered,1,69.0,18.58,87.58
70716,delivered,1,349.0,17.12,366.12
70717,delivered,1,89.0,17.06,106.06
70718,delivered,2,89.0,17.06,106.06
70719,delivered,1,89.99,12.97,102.96
70720,delivered,1,48.9,19.32,68.22
70721,delivered,1,198.9,23.1,222.0
70722,delivered,1,192.99,56.63,249.62
70723,delivered,1,199.0,24.61,223.61
70724,delivered,1,32.0,17.63,49.63
70725,delivered,1,69.9,18.59,88.49
70726,delivered,1,79.0,16.31,95.31
70727,delivered,1,29.0,11.85,40.85
70728,delivered,1,349.0,24.37,373.37
70729,delivered,1,64.99,50.95,115.94
70730,delivered,1,57.99,11.15,69.14
70731,delivered,1,99.9,16.33,116.23
70732,delivered,1,70.0,14.58,84.58
70733,delivered,1,89.0,19.59,108.59
70734,delivered,1,47.9,8.88,56.78
70735,delivered,1,14.9,15.23,30.13
70736,delivered,1,99.9,27.0,126.9
70737,delivered,1,45.0,15.42,60.42
70738,delivered,1,120.0,17.09,137.09
70739,delivered,1,65.0,52.58,117.58
70740,delivered,1,43.9,24.55,68.45
70741,delivered,1,42.36,54.02,96.38
70742,delivered,1,110.99,62.81,173.8
70743,delivered,1,24.99,22.85,47.84
70744,delivered,1,38.5,11.85,50.35
70745,delivered,1,39.9,7.71,47.61
70746,delivered,2,39.9,7.71,47.61
70747,delivered,3,39.9,7.71,47.61
70748,delivered,1,29.9,8.11,38.01
70749,delivered,1,89.99,16.39,106.38
70750,delivered,1,109.9,57.44,167.34
70751,delivered,1,179.9,17.83,197.73
70752,delivered,1,59.9,17.67,77.57
70753,delivered,1,195.0,16.25,211.25
70754,delivered,1,46.9,15.1,62.0
70755,delivered,1,48.9,9.26,58.16
70756,delivered,1,49.95,15.1,65.05
70757,delivered,1,58.99,17.66,76.65
70758,delivered,1,189.0,14.9,203.9
70759,delivered,2,189.0,14.9,203.9
70760,delivered,1,57.9,23.56,81.46
70761,delivered,1,79.9,14.31,94.21
70762,delivered,1,85.0,11.8,96.8
70763,delivered,1,89.0,18.5,107.5
70764,delivered,1,64.99,14.2,79.19
70765,delivered,1,69.9,39.93,109.83
70766,delivered,1,30.0,7.78,37.78
70767,delivered,1,139.0,34.77,173.77
70768,delivered,1,145.0,15.76,160.76
70769,delivered,1,466.0,40.4,506.4
70770,delivered,1,39.0,17.06,56.06
70771,delivered,1,100.0,23.42,123.42
70772,shipped,1,65.9,22.39,88.29
70773,delivered,1,39.99,14.08,54.07
70774,delivered,2,39.99,14.08,54.07
70775,delivered,1,19.99,7.4,27.39
70776,delivered,1,190.9,16.09,206.99
70777,delivered,1,297.0,52.16,349.16
70778,delivered,1,52.5,16.13,68.63
70779,delivered,1,136.99,43.19,180.18
70780,delivered,1,69.9,11.88,81.78
70781,delivered,1,129.0,25.74,154.74
70782,delivered,2,129.0,25.74,154.74
70783,delivered,1,149.94,17.82,167.76
70784,delivered,1,29.9,15.79,45.69
70785,delivered,2,29.9,15.79,45.69
70786,delivered,1,179.9,23.97,203.87
70787,delivered,1,23.7,8.72,32.42
70788,delivered,1,149.9,31.92,181.82
70789,delivered,1,184.9,34.83,219.73
70790,delivered,1,89.9,17.88,107.78
70791,delivered,1,15.9,7.39,23.29
70792,delivered,1,186.98,18.56,205.54
70793,delivered,1,89.99,45.09,135.08
70794,delivered,1,55.0,17.67,72.67
70795,delivered,1,126.0,13.9,139.9
70796,delivered,1,9.4,7.55,16.95
70797,delivered,1,699.99,40.56,740.55
70798,delivered,1,159.0,12.61,171.61
70799,delivered,1,118.9,34.37,153.27
70800,delivered,1,349.9,33.84,383.74
70801,delivered,1,78.0,16.74,94.74
70802,delivered,1,99.99,7.56,107.55
70803,delivered,1,77.9,16.52,94.42
70804,delivered,1,480.65,19.99,500.64
70805,delivered,1,49.8,16.79,66.59
70806,delivered,2,49.8,16.79,66.59
70807,delivered,1,538.0,16.32,554.32
70808,delivered,1,21.9,17.6,39.5
70809,delivered,1,49.9,11.85,61.75
70810,delivered,1,349.9,16.2,366.1
70811,delivered,1,395.65,10.51,406.16
70812,delivered,1,45.9,15.1,61.0
70813,delivered,1,16.99,10.96,27.95
70814,delivered,1,41.99,16.11,58.1
70815,delivered,1,146.01,22.95,168.96
70816,delivered,1,179.9,18.17,198.07
70817,delivered,1,59.9,28.97,88.87
70818,delivered,2,59.9,28.97,88.87
70819,delivered,1,27.9,12.86,40.76
70820,delivered,1,145.9,18.9,164.8
70821,delivered,1,69.9,17.74,87.64
70822,delivered,1,149.9,19.59,169.49
70823,delivered,1,45.9,15.56,61.46
70824,delivered,1,45.0,7.58,52.58
70825,delivered,1,19.9,7.78,27.68
70826,delivered,1,89.9,18.2,108.1
70827,delivered,1,89.9,17.88,107.78
70828,delivered,1,459.0,18.09,477.09
70829,delivered,1,29.99,12.79,42.78
70830,delivered,1,169.9,39.01,208.91
70831,delivered,1,599.99,9.2,609.19
70832,delivered,2,31.5,10.2,41.7
70833,delivered,3,31.5,10.2,41.7
70834,delivered,1,278.0,19.83,297.83
70835,delivered,1,31.9,21.15,53.05
70836,delivered,1,139.8,15.06,154.86
70837,delivered,1,98.0,23.27,121.27
70838,delivered,2,98.0,23.27,121.27
70839,delivered,1,110.0,18.87,128.87
70840,delivered,1,64.99,11.06,76.05
70841,delivered,1,318.98,17.11,336.09
70842,delivered,1,49.9,11.74,61.64
70843,delivered,1,39.91,17.6,57.51
70844,delivered,1,142.0,12.25,154.25
70845,delivered,1,29.99,18.23,48.22
70846,delivered,1,169.9,22.66,192.56
70847,delivered,1,59.9,16.18,76.08
70848,delivered,2,59.9,16.18,76.08
70849,delivered,1,99.9,9.91,109.81
70850,delivered,1,127.48,12.39,139.87
70851,delivered,1,99.9,16.46,116.36
70852,delivered,1,209.99,39.76,249.75
70853,delivered,1,74.9,16.96,91.86
70854,delivered,1,99.9,13.04,112.94
70855,delivered,1,35.0,9.34,44.34
70856,delivered,1,54.9,11.73,66.63
70857,delivered,1,96.99,9.49,106.48
70858,delivered,1,198.9,10.31,209.21
70859,delivered,2,198.9,10.31,209.21
70860,delivered,1,84.9,19.83,104.73
70861,delivered,1,189.89,17.09,206.98
70862,delivered,1,74.9,17.77,92.67
70863,delivered,1,124.9,34.73,159.63
70864,delivered,1,249.99,38.44,288.43
70865,delivered,1,59.9,15.52,75.42
70866,delivered,1,56.97,10.6,67.57
70867,delivered,1,1389.99,82.48,1472.47
70868,delivered,1,223.9,15.74,239.64
70869,delivered,1,449.9,124.54,574.44
70870,delivered,2,449.9,124.54,574.44
70871,delivered,1,48.0,24.66,72.66
70872,delivered,1,189.0,33.62,222.62
70873,delivered,1,23.99,14.1,38.09
70874,delivered,2,23.99,14.1,38.09
70875,delivered,1,139.9,16.08,155.98
70876,delivered,1,119.99,38.39,158.38
70877,delivered,1,1058.0,24.66,1082.66
70878,delivered,1,112.9,9.61,122.51
70879,delivered,1,219.9,43.57,263.47
70880,delivered,1,44.9,12.61,57.51
70881,delivered,1,14.9,22.06,36.96
70882,delivered,1,49.0,17.63,66.63
70883,delivered,1,129.9,9.72,139.62
70884,delivered,1,109.9,16.4,126.3
70885,delivered,1,19.9,16.79,36.69
70886,delivered,2,19.9,16.79,36.69
70887,delivered,1,45.0,15.42,60.42
70888,delivered,1,119.7,18.72,138.42
70889,delivered,1,99.99,28.89,128.88
70890,delivered,1,99.49,17.14,116.63
70891,delivered,1,269.0,17.18,286.18
70892,delivered,1,59.0,13.99,72.99
70893,delivered,2,59.0,13.99,72.99
70894,delivered,1,44.99,16.11,61.1
70895,delivered,1,99.0,37.99,136.99
70896,delivered,1,32.99,24.55,57.54
70897,delivered,1,199.9,13.84,213.74
70898,delivered,1,69.9,26.79,96.69
70899,delivered,1,88.89,15.37,104.26
70900,delivered,2,88.89,15.37,104.26
70901,delivered,3,88.89,15.37,104.26
70902,delivered,1,289.0,23.95,312.95
70903,delivered,1,24.99,37.04,62.03
70904,delivered,1,89.65,13.65,103.3
70905,delivered,1,13.99,16.05,30.04
70906,delivered,1,129.0,50.77,179.77
70907,delivered,2,129.0,50.77,179.77
70908,delivered,1,89.9,9.94,99.84
70909,delivered,2,89.9,9.94,99.84
70910,delivered,1,379.9,22.15,402.05
70911,delivered,1,99.49,16.95,116.44
70912,delivered,1,144.99,12.22,157.21
70913,delivered,1,339.99,12.99,352.98
70914,delivered,1,79.9,8.75,88.65
70915,delivered,1,76.9,11.16,88.06
70916,delivered,2,76.9,11.16,88.06
70917,delivered,1,99.9,18.53,118.43
70918,delivered,1,34.9,12.69,47.59
70919,delivered,1,25.0,13.71,38.71
70920,delivered,2,25.0,13.71,38.71
70921,delivered,3,25.0,13.71,38.71
70922,delivered,4,25.0,13.71,38.71
70923,delivered,5,25.0,13.71,38.71
70924,delivered,1,79.0,14.72,93.72
70925,delivered,1,89.0,14.37,103.37
70926,delivered,1,23.9,18.32,42.22
70927,delivered,1,42.99,8.72,51.71
70928,delivered,1,44.99,22.67,67.66
70929,delivered,1,179.9,24.13,204.03
70930,delivered,1,35.99,7.78,43.77
70931,delivered,1,24.9,37.08,61.98
70932,delivered,1,22.9,8.27,31.17
70933,delivered,1,40.9,15.1,56.0
70934,delivered,1,56.99,16.16,73.15
70935,delivered,1,129.99,18.71,148.7
70936,delivered,1,38.5,15.1,53.6
70937,delivered,1,85.0,16.03,101.03
70938,delivered,1,77.9,13.89,91.79
70939,delivered,1,70.0,11.99,81.99
70940,delivered,1,45.99,16.51,62.5
70941,delivered,1,22.9,13.34,36.24
70942,delivered,1,19.99,12.8,32.79
70943,delivered,1,10.99,14.52,25.51
70944,delivered,1,59.99,11.03,71.02
70945,delivered,1,149.9,14.8,164.7
70946,delivered,1,79.9,9.77,89.67
70947,delivered,1,21.9,16.11,38.01
70948,delivered,1,12.9,14.1,27.0
70949,delivered,1,19.99,14.52,34.51
70950,delivered,1,59.0,51.13,110.13
70951,delivered,1,119.99,24.97,144.96
70952,delivered,1,18.9,13.47,32.37
70953,delivered,1,35.99,18.35,54.34
70954,delivered,1,139.65,51.48,191.13
70955,delivered,1,79.99,9.26,89.25
70956,delivered,1,135.0,8.21,143.21
70957,delivered,2,135.0,8.21,143.21
70958,delivered,1,39.0,7.39,46.39
